Starting ...
16.82 -99.83 2 2005
16.79 -98.13 1 2005
16.87 -98.42 2 2005
18.28 -101.87 1 2005
15.90 -96.65 1 2005
16.07 -97.30 1 2005
15.57 -97.67 2 2005
17.25 -101.40 1 2005
16.23 -97.63 1 2005
16.22 -98.29 1 2005
16.93 -100.11 2 2005
17.04 -100.05 2 2005
17.40 -101.02 2 2005
16.28 -97.70 1 2005
18.92 -103.50 1 2005
16.03 -97.54 1 2005
15.70 -98.72 1 2005
17.01 -100.24 2 2005
18.44 -102.81 1 2005
15.94 -98.73 1 2005
17.37 -100.68 2 2005
16.53 -98.42 1 2005
17.12 -100.57 2 2005
17.30 -97.44 1 2005
17.33 -100.48 2 2005
18.03 -100.83 2 2005
16.31 -98.26 1 2005
17.85 -101.86 1 2005
17.71 -101.91 0 2005
17.59 -101.96 1 2005
17.43 -101.36 1 2005
16.12 -97.43 1 2005
16.94 -98.82 1 2005
17.12 -101.62 1 2005
16.15 -98.85 1 2005
17.20 -101.51 1 2005
16.78 -99.81 2 2005
17.78 -99.95 1 2005
16.44 -98.04 1 2005
18.05 -99.92 1 2005
16.71 -99.66 1 2005
16.03 -99.37 1 2005
16.22 -98.47 1 2005
16.68 -99.85 1 2005
16.69 -99.09 2 2005
16.12 -96.54 1 2005
15.69 -96.51 1 2005
16.86 -100.96 1 2005
17.82 -100.26 2 2005
17.28 -100.78 2 2005
16.04 -99.02 1 2005
15.94 -98.43 1 2005
17.08 -98.18 1 2005
16.06 -97.13 1 2005
16.24 -98.91 1 2005
18.25 -103.20 1 2005
16.10 -97.18 1 2005
17.29 -100.45 2 2005
18.04 -98.96 1 2005
16.52 -98.61 1 2005
17.98 -101.90 1 2005
15.53 -96.78 2 2005
17.43 -99.33 2 2005
16.88 -99.59 2 2005
16.14 -98.63 1 2005
18.20 -103.45 1 2005
15.97 -97.61 1 2005
15.95 -97.61 2 2005
16.15 -97.99 1 2005
16.56 -98.26 1 2005
16.55 -98.46 1 2005
16.40 -97.53 1 2005
17.95 -99.97 2 2005
18.06 -101.98 1 2005
18.37 -101.07 2 2005
16.20 -98.10 1 2005
17.21 -99.33 1 2005
16.95 -100.20 2 2005
18.84 -104.50 0 2005
18.00 -100.20 2 2005
16.92 -100.15 3 2005
16.26 -98.24 2 2005
15.98 -97.63 2 2005
16.30 -98.47 2 2005
16.53 -98.44 3 2005
16.46 -98.33 2 2005
17.36 -101.49 2 2005
18.95 -103.49 1 2005
16.18 -98.53 1 2005
15.76 -98.94 1 2005
16.15 -98.21 2 2005
16.94 -100.16 3 2005
15.99 -99.28 3 2005
18.95 -103.37 0 2005
18.29 -102.97 1 2005
15.41 -96.60 1 2005
16.05 -97.21 2 2005
18.92 -100.00 1 2005
16.37 -98.57 2 2005
16.98 -99.27 3 2005
17.38 -101.01 3 2005
16.04 -97.13 2 2005
16.66 -99.91 2 2005
15.85 -97.34 2 2005
18.19 -100.89 3 2005
16.21 -99.51 3 2005
16.93 -102.50 1 2005
16.39 -98.44 3 2005
17.25 -100.24 2 2005
15.76 -99.06 3 2005
15.86 -99.12 1 2005
18.36 -102.98 0 2005
16.31 -98.24 2 2005
15.32 -96.58 1 2005
18.94 -98.66 2 2005
16.19 -97.58 2 2005
17.02 -100.53 3 2005
17.01 -100.51 3 2005
16.36 -97.91 2 2005
17.30 -100.16 3 2005
16.94 -99.65 3 2005
16.23 -97.67 2 2005
15.86 -98.69 1 2005
16.98 -101.64 1 2005
16.23 -99.44 1 2005
16.13 -99.45 0 2005
16.51 -98.41 2 2005
17.02 -99.83 3 2005
18.06 -96.82 1 2005
16.04 -98.38 1 2005
17.27 -99.99 3 2005
16.82 -100.25 3 2005
17.86 -100.99 3 2005
17.06 -99.90 3 2005
15.93 -97.68 1 2005
18.25 -100.30 3 2005
16.74 -99.65 3 2005
18.78 -103.04 0 2005
16.30 -98.49 1 2005
17.17 -100.23 3 2005
16.88 -99.94 3 2005
16.98 -96.90 1 2005
16.11 -98.42 1 2005
16.27 -99.43 2 2005
18.13 -102.57 0 2005
16.86 -99.75 2 2005
17.05 -100.51 3 2005
16.14 -98.28 1 2005
16.53 -100.56 2 2005
16.02 -97.49 1 2005
16.06 -99.22 2 2005
16.14 -98.25 1 2005
16.01 -97.95 1 2005
16.70 -99.65 4 2005
16.72 -99.64 4 2005
18.29 -100.89 3 2005
16.88 -99.14 3 2005
18.29 -100.34 3 2005
17.39 -101.11 2 2005
17.04 -99.89 3 2005
18.40 -101.69 0 2005
16.75 -99.62 3 2005
17.46 -100.98 3 2005
18.15 -100.40 3 2005
16.34 -98.04 1 2005
16.27 -98.02 1 2005
16.34 -98.04 1 2005
16.18 -97.87 1 2005
16.10 -97.54 1 2005
16.34 -97.90 1 2005
16.16 -97.96 1 2005
16.58 -100.04 1 2005
16.26 -98.10 2 2005
17.29 -100.52 2 2005
18.40 -101.19 2 2005
16.08 -98.26 2 2005
18.12 -98.80 1 2005
18.10 -100.80 3 2005
16.72 -99.59 3 2005
15.87 -97.61 2 2005
17.48 -101.37 2 2005
17.32 -101.29 2 2005
16.63 -98.89 2 2005
18.20 -103.57 0 2005
16.71 -99.90 3 2005
18.40 -103.64 0 2005
17.23 -100.21 3 2005
15.99 -98.40 1 2005
16.10 -98.33 1 2005
16.05 -98.37 1 2005
16.17 -97.91 2 2005
16.15 -98.95 2 2005
17.36 -101.40 2 2005
16.05 -98.26 2 2005
18.07 -99.88 3 2005
18.45 -102.94 0 2005
16.06 -98.27 2 2005
16.11 -97.64 2 2005
16.09 -97.27 2 2005
16.12 -97.28 2 2005
17.81 -101.17 4 2005
17.44 -100.66 3 2005
17.22 -101.28 3 2005
16.86 -100.83 3 2005
16.45 -98.44 2 2005
17.49 -100.94 4 2005
16.68 -99.55 3 2005
16.26 -97.65 2 2005
17.05 -96.81 2 2005
16.06 -98.69 1 2005
16.03 -98.67 2 2005
15.64 -97.12 1 2005
17.68 -101.39 2 2005
16.69 -99.58 2 2005
17.02 -100.24 3 2005
17.90 -101.62 2 2005
16.15 -97.64 2 2005
16.98 -100.11 3 2005
16.24 -98.75 2 2005
17.19 -100.98 2 2005
16.20 -99.09 4 2005
16.63 -100.44 1 2005
15.72 -96.50 2 2005
16.10 -98.88 1 2005
15.99 -99.14 1 2005
16.10 -97.21 1 2005
16.30 -98.46 1 2005
17.16 -100.80 2 2005
17.33 -101.09 2 2005
16.22 -98.26 2 2005
17.38 -101.05 3 2005
16.90 -100.24 2 2005
16.40 -99.86 1 2005
15.65 -96.77 2 2005
17.78 -101.57 1 2005
16.84 -99.57 2 2005
15.99 -97.61 2 2005
16.32 -100.13 1 2005
17.13 -100.22 3 2005
15.98 -97.60 2 2005
16.48 -98.94 2 2005
16.45 -100.40 1 2005
16.74 -99.74 1 2005
16.89 -99.10 1 2005
16.79 -99.74 4 2005
16.12 -101.58 2 2005
18.60 -104.50 0 2005
17.82 -97.48 2 2005
16.01 -98.85 2 2005
16.53 -98.42 2 2005
17.27 -100.85 3 2005
17.32 -101.37 3 2005
17.32 -101.45 1 2005
17.01 -100.05 3 2005
17.31 -97.15 3 2005
16.67 -99.54 4 2005
17.09 -99.95 2 2005
16.10 -97.38 2 2005
16.16 -97.30 2 2005
17.45 -99.27 2 2005
16.04 -98.64 1 2005
16.81 -99.79 2 2005
16.00 -97.88 2 2005
15.82 -97.59 2 2005
16.98 -99.91 2 2005
17.20 -102.35 1 2005
18.22 -101.02 3 2005
16.38 -99.49 4 2005
17.03 -100.02 3 2005
16.99 -100.03 2 2005
16.71 -99.54 2 2005
17.69 -101.37 3 2005
15.93 -99.85 1 2005
18.04 -99.20 2 2005
15.00 -104.44 0 2005
18.29 -103.46 0 2005
17.44 -100.73 3 2005
18.36 -103.22 1 2005
18.05 -96.99 2 2005
17.11 -99.60 4 2005
16.02 -97.24 2 2005
17.88 -99.83 2 2005
16.18 -97.74 2 2005
16.10 -97.60 2 2005
16.82 -99.41 2 2005
16.42 -98.49 1 2005
16.01 -99.25 3 2005
17.86 -102.41 2 2005
16.16 -97.57 2 2005
16.04 -98.88 2 2005
16.76 -100.19 2 2005
16.01 -98.11 2 2005
17.02 -98.56 4 2005
17.90 -100.23 2 2005
15.95 -98.23 1 2005
17.85 -98.39 2 2005
18.34 -101.12 1 2005
16.96 -100.14 1 2005
17.09 -100.26 1 2005
18.94 -100.23 1 2005
16.16 -99.80 2 2005
17.17 -100.46 2 2005
16.80 -99.79 1 2005
16.75 -99.53 2 2005
16.18 -98.78 2 2005
15.79 -98.20 1 2005
16.09 -98.23 2 2005
15.50 -98.23 1 2005
16.01 -98.11 2 2005
16.08 -98.44 1 2005
16.81 -100.17 1 2005
16.80 -100.18 1 2005
16.97 -100.47 2 2005
17.08 -100.20 3 2005
17.35 -101.40 3 2005
15.94 -97.25 1 2005
16.21 -98.04 3 2005
17.32 -101.31 3 2005
17.05 -100.16 3 2005
16.52 -98.42 2 2005
15.98 -96.95 2 2005
17.67 -101.47 3 2005
17.19 -99.97 1 2005
17.31 -100.94 3 2005
17.31 -100.39 3 2005
17.18 -100.35 4 2005
16.07 -97.56 2 2005
16.13 -99.43 2 2005
18.17 -100.46 3 2005
17.14 -100.20 3 2005
16.53 -100.77 2 2005
16.13 -97.68 2 2005
16.03 -97.34 2 2005
16.24 -96.86 1 2005
16.93 -100.09 3 2005
18.75 -102.71 0 2005
18.74 -102.68 0 2005
16.95 -100.03 3 2005
15.80 -96.87 3 2005
16.39 -99.36 4 2005
15.76 -96.97 1 2005
16.11 -98.74 2 2005
16.03 -98.60 1 2005
17.39 -100.71 4 2005
17.22 -100.94 3 2005
16.34 -98.45 1 2005
18.16 -100.62 3 2005
16.02 -99.02 2 2005
16.04 -97.19 2 2005
16.96 -100.19 3 2005
17.76 -101.43 2 2005
16.93 -99.99 3 2005
15.92 -97.61 2 2005
18.41 -102.21 1 2005
16.91 -99.48 3 2005
16.49 -98.78 3 2005
16.01 -97.58 2 2005
16.63 -98.49 5 2005
17.18 -100.94 3 2005
16.71 -99.74 3 2005
18.15 -102.10 1 2005
18.33 -104.06 0 2005
17.99 -101.83 2 2005
16.98 -99.71 3 2005
17.21 -100.93 3 2005
16.37 -99.09 3 2005
16.74 -99.63 3 2005
17.08 -100.47 3 2005
17.11 -100.45 3 2005
16.66 -99.89 3 2005
17.06 -100.11 4 2005
16.54 -100.25 2 2005
17.10 -100.67 4 2005
17.67 -100.91 4 2005
16.00 -97.57 2 2005
16.00 -97.65 2 2005
16.44 -100.46 2 2005
16.09 -97.43 3 2005
17.01 -98.02 3 2005
16.97 -100.10 3 2005
17.92 -100.29 4 2005
15.94 -97.66 2 2005
17.78 -102.09 1 2005
17.38 -101.28 3 2005
15.78 -98.67 1 2005
16.80 -99.68 3 2005
16.03 -97.91 2 2005
15.20 -96.89 1 2005
17.29 -101.30 2 2005
15.75 -99.21 1 2005
17.00 -100.16 3 2005
16.46 -98.20 2 2005
17.22 -100.15 2 2005
16.73 -99.85 2 2005
18.16 -100.38 2 2005
17.99 -101.06 3 2005
17.28 -100.83 4 2005
18.90 -103.49 0 2005
16.76 -100.13 3 2005
16.42 -99.10 4 2005
16.05 -97.16 1 2005
16.97 -99.84 5 2005
17.60 -101.73 2 2005
17.00 -99.44 4 2005
16.25 -98.10 2 2005
18.86 -104.16 0 2005
16.97 -100.20 3 2005
16.22 -98.52 2 2005
16.05 -97.09 2 2005
15.96 -98.61 1 2005
15.97 -98.95 3 2005
16.93 -100.51 4 2005
17.11 -100.25 3 2005
16.36 -98.45 2 2005
16.21 -98.38 2 2005
16.74 -99.58 3 2005
18.32 -101.87 1 2005
16.03 -98.47 1 2005
16.03 -98.60 1 2005
18.10 -102.96 1 2005
16.86 -100.11 4 2005
17.09 -100.47 4 2005
17.23 -101.32 3 2005
16.78 -99.74 3 2005
18.69 -99.35 2 2005
16.54 -99.40 2 2005
15.82 -98.30 1 2005
18.39 -101.19 4 2005
18.44 -101.20 4 2005
17.16 -100.33 3 2005
18.25 -103.08 1 2005
17.25 -99.65 3 2005
17.07 -99.50 4 2005
16.52 -99.40 3 2005
16.89 -99.59 3 2005
17.62 -100.75 4 2005
17.03 -100.12 4 2005
16.30 -98.88 3 2005
16.19 -98.44 1 2005
16.43 -99.16 2 2005
16.06 -97.06 2 2005
16.14 -98.37 1 2005
16.01 -98.39 1 2005
16.03 -97.11 2 2005
15.36 -104.90 0 2005
17.65 -99.16 2 2005
16.78 -100.19 3 2005
16.53 -98.47 3 2005
17.33 -101.30 2 2005
16.06 -97.14 2 2005
17.32 -101.13 1 2005
16.60 -98.43 3 2005
15.96 -97.25 2 2005
16.03 -98.31 1 2005
16.00 -97.61 2 2006
16.04 -97.27 2 2006
17.30 -102.25 0 2006
16.10 -97.56 2 2006
16.97 -100.09 2 2006
18.14 -99.59 2 2006
16.07 -97.66 2 2006
16.97 -100.22 2 2006
17.99 -103.13 0 2006
16.78 -99.70 3 2006
18.56 -101.35 1 2006
16.95 -100.12 2 2006
16.43 -98.58 2 2006
15.74 -96.95 2 2006
16.01 -97.19 2 2006
16.22 -98.11 2 2006
16.20 -97.09 2 2006
16.77 -101.16 1 2006
16.66 -100.20 1 2006
17.96 -101.88 1 2006
16.30 -98.51 1 2006
18.19 -100.80 3 2006
16.08 -97.68 2 2006
16.32 -98.17 2 2006
17.00 -100.16 3 2006
17.13 -96.74 2 2006
16.27 -99.39 3 2006
16.54 -99.41 2 2006
16.15 -99.48 3 2006
16.31 -99.40 3 2006
15.94 -98.30 1 2006
17.19 -100.05 3 2006
17.01 -98.11 3 2006
15.35 -96.76 2 2006
16.32 -99.71 3 2006
16.33 -99.68 2 2006
17.13 -97.25 2 2006
17.11 -100.13 3 2006
17.19 -102.34 0 2006
16.60 -100.04 2 2006
18.18 -101.35 3 2006
16.93 -99.99 3 2006
16.07 -97.12 2 2006
17.75 -102.00 1 2006
18.56 -101.96 0 2006
16.04 -97.13 2 2006
16.10 -98.29 2 2006
16.70 -99.51 3 2006
16.06 -97.63 2 2006
17.87 -103.47 0 2006
16.36 -98.32 2 2006
16.69 -99.73 3 2006
16.99 -100.07 3 2006
16.16 -98.15 2 2006
16.83 -99.28 4 2006
16.25 -98.23 2 2006
18.05 -100.67 3 2006
17.33 -101.23 2 2006
15.99 -98.06 2 2006
16.62 -100.49 2 2006
17.63 -101.72 1 2006
17.92 -100.59 3 2006
16.76 -101.16 1 2006
18.22 -102.35 0 2006
16.16 -97.59 2 2006
16.19 -97.57 2 2006
17.93 -100.50 3 2006
16.86 -101.23 1 2006
17.62 -101.03 3 2006
17.10 -100.17 3 2006
16.82 -100.15 3 2006
18.16 -103.46 0 2006
18.31 -101.11 3 2006
16.04 -99.86 1 2006
16.44 -98.55 2 2006
15.93 -97.49 2 2006
15.96 -98.29 1 2006
16.96 -100.23 3 2006
17.33 -101.17 2 2006
17.95 -101.96 0 2006
18.36 -102.50 0 2006
16.58 -100.20 2 2006
16.23 -98.03 2 2006
17.80 -98.25 3 2006
18.14 -100.75 3 2006
16.00 -98.37 1 2006
16.97 -100.62 3 2006
18.04 -99.42 3 2006
17.09 -100.02 3 2006
16.86 -99.74 2 2006
16.79 -100.17 2 2006
17.18 -99.73 3 2006
16.34 -98.99 1 2006
18.10 -99.68 2 2006
16.15 -99.14 1 2006
17.27 -101.44 1 2006
16.56 -98.23 2 2006
16.93 -100.31 3 2006
18.15 -100.78 3 2006
16.86 -100.49 3 2006
15.80 -96.94 1 2006
15.81 -97.25 2 2006
16.82 -100.22 3 2006
16.72 -99.59 3 2006
18.17 -97.51 1 2006
15.68 -97.67 1 2006
16.01 -97.66 1 2006
15.60 -97.47 2 2006
17.11 -100.04 3 2006
16.95 -100.93 2 2006
15.75 -97.02 2 2006
17.00 -99.98 3 2006
16.61 -100.62 2 2006
16.93 -100.50 3 2006
17.45 -100.88 3 2006
16.68 -99.24 3 2006
16.87 -100.48 2 2006
17.20 -101.10 1 2006
17.70 -103.59 0 2006
16.88 -100.51 3 2006
16.91 -100.50 3 2006
16.03 -97.20 2 2006
15.96 -98.59 1 2006
15.97 -96.95 2 2006
15.96 -96.86 2 2006
17.01 -100.05 3 2006
18.19 -101.43 2 2006
15.89 -98.65 1 2006
16.78 -98.52 4 2006
16.30 -98.36 2 2006
16.14 -98.59 1 2006
16.91 -99.87 3 2006
18.77 -102.62 0 2006
16.35 -98.18 2 2006
17.51 -101.19 2 2006
15.98 -98.88 2 2006
17.19 -101.25 2 2006
16.77 -99.71 3 2006
17.10 -100.26 3 2006
16.98 -100.52 3 2006
16.90 -100.52 3 2006
16.96 -100.50 3 2006
17.01 -100.52 3 2006
16.84 -100.11 3 2006
15.98 -97.60 2 2006
16.75 -99.72 3 2006
18.56 -102.02 0 2006
17.00 -100.53 3 2006
16.38 -98.91 3 2006
17.92 -99.54 3 2006
16.89 -96.54 2 2006
16.24 -99.19 3 2006
16.72 -99.06 4 2006
16.07 -97.57 2 2006
16.00 -97.21 2 2006
15.69 -99.06 1 2006
16.00 -98.52 1 2006
15.98 -97.03 1 2006
15.95 -99.05 2 2006
16.41 -98.56 2 2006
16.06 -98.99 2 2006
16.19 -98.96 2 2006
16.09 -97.55 2 2006
17.10 -99.28 3 2006
18.85 -104.18 0 2006
18.41 -103.12 0 2006
16.43 -99.33 2 2006
16.36 -99.16 3 2006
16.45 -99.28 3 2006
17.68 -99.64 3 2006
17.17 -99.98 3 2006
16.75 -99.86 3 2006
18.70 -104.63 0 2006
17.11 -99.64 3 2006
16.72 -99.66 4 2006
18.04 -100.18 3 2006
17.13 -96.57 1 2006
16.94 -99.51 4 2006
15.78 -97.20 2 2006
16.02 -97.09 2 2006
16.37 -98.14 2 2006
15.78 -97.40 2 2006
17.82 -103.59 0 2006
18.21 -104.04 0 2006
18.23 -103.65 0 2006
17.10 -99.71 4 2006
16.79 -99.63 3 2006
16.53 -99.63 2 2006
17.15 -100.62 3 2006
15.84 -99.02 2 2006
16.03 -98.67 1 2006
17.93 -100.24 3 2006
18.51 -100.89 3 2006
16.96 -99.78 3 2006
17.47 -101.58 1 2006
16.06 -99.20 2 2006
18.45 -101.28 3 2006
16.09 -98.10 2 2006
15.73 -99.01 2 2006
16.64 -98.93 3 2006
16.22 -98.26 2 2006
16.92 -98.92 4 2006
15.92 -97.21 2 2006
16.81 -97.00 2 2006
16.58 -100.05 2 2006
16.85 -100.13 3 2006
17.00 -100.20 3 2006
18.51 -102.07 0 2006
17.01 -100.28 3 2006
16.70 -100.51 2 2006
15.87 -98.33 1 2006
16.41 -99.64 2 2006
16.09 -97.65 2 2006
17.02 -100.32 3 2006
17.13 -101.49 1 2006
17.03 -100.26 3 2006
16.16 -98.25 2 2006
17.00 -100.32 3 2006
15.55 -96.52 2 2006
16.72 -99.72 3 2006
17.03 -100.30 3 2006
17.38 -101.42 2 2006
16.19 -98.29 2 2006
15.92 -98.16 2 2006
16.23 -98.26 2 2006
18.22 -101.92 0 2006
17.02 -100.29 3 2006
17.04 -100.29 3 2006
16.27 -98.43 1 2006
17.74 -97.30 1 2006
16.48 -98.69 2 2006
16.80 -99.75 3 2006
16.59 -98.72 1 2006
16.74 -99.82 2 2006
16.00 -98.17 2 2006
17.21 -100.34 1 2006
17.29 -100.64 1 2006
15.95 -98.39 1 2006
15.92 -98.82 2 2006
16.22 -98.81 2 2006
15.83 -98.71 1 2006
15.86 -98.71 1 2006
15.76 -98.94 1 2006
15.59 -98.77 1 2006
18.13 -99.51 2 2006
18.65 -104.79 0 2006
16.91 -98.69 2 2006
16.03 -97.56 2 2006
17.01 -100.28 2 2006
17.31 -98.80 2 2006
18.34 -103.12 0 2006
17.71 -100.92 2 2006
15.98 -98.34 1 2006
18.24 -101.54 1 2006
17.01 -100.88 1 2006
17.03 -100.28 2 2006
17.11 -100.91 1 2006
16.69 -99.77 2 2006
16.25 -98.23 2 2006
16.20 -98.38 1 2006
16.20 -97.63 2 2006
16.09 -98.37 1 2006
15.29 -99.08 1 2006
16.10 -98.79 2 2006
17.09 -99.78 2 2006
15.75 -96.60 1 2006
16.99 -100.21 2 2006
15.99 -97.62 2 2006
18.14 -102.92 0 2006
17.54 -103.48 0 2006
17.78 -99.73 2 2006
17.08 -99.99 2 2006
16.02 -97.62 2 2006
17.06 -99.49 2 2006
18.22 -102.54 0 2006
17.80 -99.67 2 2006
18.06 -97.82 2 2006
16.17 -98.67 2 2006
16.80 -100.26 2 2006
18.40 -103.34 0 2006
16.74 -101.01 1 2006
15.82 -98.93 2 2006
16.66 -99.73 3 2006
16.60 -99.01 2 2006
17.71 -101.58 1 2006
17.30 -101.39 1 2006
18.78 -103.74 0 2006
17.22 -100.09 2 2006
16.73 -99.70 2 2006
16.88 -99.42 2 2006
16.90 -100.57 1 2006
16.82 -100.52 1 2006
16.89 -100.56 1 2006
16.86 -100.54 1 2006
16.82 -100.55 1 2006
16.85 -100.54 1 2006
16.48 -98.94 2 2006
16.57 -98.87 2 2006
18.26 -100.45 3 2006
16.99 -99.49 3 2006
16.84 -100.29 3 2006
17.26 -100.14 3 2006
17.33 -100.94 3 2006
16.53 -98.47 4 2006
15.62 -97.27 2 2006
16.57 -98.31 2 2006
17.79 -99.65 3 2006
16.58 -98.47 4 2006
17.03 -100.43 3 2006
16.81 -99.75 3 2006
17.11 -100.56 3 2006
16.95 -100.65 2 2006
16.15 -98.31 2 2006
16.77 -99.64 3 2006
16.20 -97.66 2 2006
17.99 -101.90 0 2006
16.19 -98.11 2 2006
15.99 -98.19 2 2006
16.48 -100.78 1 2006
17.19 -100.59 3 2006
16.27 -98.05 2 2006
18.94 -104.73 0 2006
15.93 -97.70 2 2006
15.90 -98.66 1 2006
15.98 -97.51 2 2006
16.03 -97.62 2 2006
16.76 -99.67 3 2006
16.72 -99.88 3 2006
16.73 -99.81 3 2006
16.24 -97.93 1 2006
17.03 -99.81 2 2006
17.92 -101.59 0 2006
18.54 -101.52 0 2006
17.23 -96.67 1 2006
15.06 -97.18 0 2006
18.04 -98.12 3 2006
17.84 -101.23 2 2006
17.32 -100.54 2 2006
15.88 -98.20 0 2006
17.81 -99.35 3 2006
17.93 -99.65 3 2006
15.63 -98.47 0 2006
17.18 -100.31 3 2006
18.12 -100.83 3 2006
16.52 -98.25 1 2006
15.74 -98.79 0 2006
15.97 -96.60 2 2006
16.83 -100.04 3 2006
17.57 -101.49 1 2006
15.95 -97.71 2 2006
16.64 -100.57 2 2006
16.79 -99.71 3 2006
15.97 -98.41 1 2006
16.03 -98.86 2 2006
16.74 -99.55 4 2006
16.61 -99.33 3 2006
18.10 -99.83 3 2006
17.89 -99.81 3 2006
18.03 -100.02 3 2006
15.99 -97.51 2 2006
15.94 -97.52 2 2006
16.06 -97.19 2 2006
16.83 -100.20 3 2006
16.19 -97.75 2 2006
16.79 -99.68 3 2006
16.77 -99.72 3 2006
15.95 -98.88 2 2006
18.01 -101.97 0 2006
16.96 -100.17 3 2006
16.64 -99.58 3 2006
16.78 -100.15 3 2006
16.91 -100.09 3 2006
17.13 -99.92 3 2006
16.58 -99.40 3 2006
17.40 -101.38 2 2006
16.22 -98.44 1 2006
17.92 -100.27 3 2006
17.21 -100.42 3 2006
16.13 -97.73 1 2006
16.11 -97.18 1 2006
16.76 -99.67 3 2006
16.97 -100.25 3 2006
16.29 -98.26 1 2006
15.81 -96.50 1 2006
17.03 -98.34 4 2006
15.96 -97.07 1 2006
16.95 -99.50 3 2006
17.09 -100.08 3 2006
16.15 -99.53 2 2006
16.47 -98.46 1 2006
16.13 -98.37 0 2006
15.96 -97.08 1 2006
16.82 -101.82 1 2006
16.23 -97.97 1 2006
16.77 -99.63 3 2006
16.66 -100.02 2 2006
17.01 -99.14 3 2006
16.22 -97.57 1 2006
16.84 -99.39 3 2006
18.05 -100.70 3 2006
16.00 -98.19 1 2006
18.85 -102.59 0 2006
17.29 -101.30 2 2006
16.18 -98.27 1 2006
16.20 -97.99 1 2006
17.77 -96.84 1 2006
16.20 -97.94 1 2006
16.01 -97.78 1 2006
16.64 -97.85 1 2006
18.42 -102.61 1 2006
15.32 -98.94 0 2006
15.78 -99.02 1 2006
16.77 -99.62 3 2006
16.98 -101.68 0 2006
16.95 -101.66 1 2006
16.87 -99.40 3 2006
17.00 -101.54 1 2006
16.73 -99.63 3 2006
17.92 -99.72 3 2006
15.78 -98.31 0 2006
17.00 -100.33 3 2006
15.65 -98.37 0 2006
15.82 -98.27 0 2006
16.85 -99.81 3 2006
16.94 -100.22 3 2006
17.90 -102.45 1 2006
16.45 -100.18 2 2006
17.85 -96.78 1 2006
15.99 -97.00 1 2006
17.95 -98.97 2 2006
17.02 -100.22 3 2006
17.01 -100.23 3 2006
16.26 -99.17 2 2006
17.31 -99.24 3 2006
17.54 -98.00 3 2006
16.00 -97.22 1 2006
17.32 -100.46 3 2006
17.88 -103.11 1 2006
16.90 -98.38 2 2006
16.80 -99.74 3 2006
17.93 -100.34 3 2006
18.09 -103.38 1 2006
16.20 -98.92 1 2006
16.93 -100.19 3 2006
15.96 -97.50 1 2006
17.03 -100.13 3 2006
18.17 -101.01 3 2006
16.75 -101.80 1 2006
17.10 -100.19 3 2006
18.24 -104.17 1 2006
18.10 -104.39 1 2006
17.09 -99.73 3 2006
18.89 -104.26 1 2006
18.20 -100.22 3 2006
16.67 -97.76 1 2006
16.49 -99.36 2 2006
18.56 -104.56 1 2006
16.26 -98.35 1 2006
16.92 -100.50 3 2006
18.99 -103.79 1 2006
16.85 -96.85 1 2006
17.79 -98.81 3 2006
16.90 -99.27 3 2006
16.81 -100.15 3 2006
17.94 -99.75 3 2006
17.88 -99.51 3 2006
17.38 -100.67 3 2006
16.70 -99.70 3 2006
16.37 -98.44 1 2006
17.88 -99.86 3 2006
17.09 -101.16 2 2006
18.36 -101.25 3 2006
18.45 -101.28 3 2006
18.38 -101.26 3 2006
16.14 -97.93 1 2006
15.85 -97.44 1 2006
16.23 -97.53 1 2006
17.91 -99.55 3 2006
18.27 -103.61 1 2006
18.05 -103.48 1 2006
16.16 -98.69 1 2006
15.43 -97.71 0 2006
17.89 -99.65 3 2006
15.91 -97.65 1 2006
15.47 -98.33 0 2006
16.08 -98.38 0 2006
16.65 -100.58 2 2006
15.66 -98.66 0 2006
18.72 -102.46 1 2006
16.01 -97.50 1 2006
16.04 -97.40 1 2006
15.98 -97.40 1 2006
17.12 -100.08 3 2006
16.05 -97.47 1 2006
18.21 -103.60 1 2006
16.10 -97.75 1 2006
16.07 -97.05 1 2006
17.10 -100.08 3 2006
16.78 -96.54 1 2006
18.35 -101.13 3 2006
15.98 -97.53 1 2006
16.84 -100.33 3 2006
16.88 -98.48 4 2006
17.75 -99.79 3 2006
15.94 -96.89 1 2006
18.28 -100.44 3 2006
17.91 -99.61 3 2006
17.60 -99.62 3 2006
16.29 -99.61 2 2006
16.99 -100.02 3 2006
16.88 -100.00 3 2006
16.98 -99.42 3 2006
16.24 -97.83 1 2006
18.29 -100.97 3 2006
16.00 -97.20 1 2006
17.18 -100.25 3 2006
17.33 -101.22 2 2006
18.89 -104.94 0 2006
15.99 -97.72 2 2006
17.23 -99.72 3 2006
17.02 -99.09 3 2006
17.33 -100.86 3 2006
17.89 -99.24 3 2006
17.78 -99.73 3 2006
15.64 -97.78 2 2006
15.99 -96.61 1 2006
16.99 -100.27 3 2006
17.02 -100.20 3 2006
17.29 -99.94 3 2006
17.08 -99.76 3 2006
17.86 -99.68 3 2006
17.09 -101.21 2 2006
18.06 -98.63 3 2006
16.66 -100.54 2 2006
16.13 -97.55 2 2006
16.93 -100.47 3 2006
16.88 -100.43 3 2006
16.89 -100.45 3 2006
16.90 -100.48 3 2006
16.86 -100.43 3 2006
15.90 -96.79 2 2006
16.66 -100.36 2 2006
17.39 -101.70 1 2006
16.65 -98.38 3 2006
17.66 -101.13 3 2006
